seq_available,week,week_start,week_end,B.1.1.7_count,B.1.1.7_proportion,B.1.351_count,B.1.351_proportion,B.1.617.1_count,B.1.617.1_proportion,B.1.617.2_count,B.1.617.2_proportion,P.1_count,P.1_proportion
2021-05-12,1,2021-01-04,2021-01-10,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,1,2021-01-04,2021-01-10,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,1,2021-01-04,2021-01-10,5.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,1,2021-01-04,2021-01-10,5.0,2.2,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-06-09,1,2021-01-04,2021-01-10,5.0,2.2,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-06-16,1,2021-01-04,2021-01-10,5.0,2.2,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-06-23,1,2021-01-04,2021-01-10,5.0,2.2,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-06-30,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-07-07,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-07-14,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-07-22,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-07-29,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-05-12,2,2021-01-11,2021-01-17,47.0,8.3,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,2,2021-01-11,2021-01-17,51.0,8.9,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,2,2021-01-11,2021-01-17,51.0,8.6,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,2,2021-01-11,2021-01-17,52.0,8.5,6.0,1.0,,,0.0,0.0,0.0,0.0
2021-06-09,2,2021-01-11,2021-01-17,52.0,8.5,7.0,1.1,,,0.0,0.0,0.0,0.0
2021-06-16,2,2021-01-11,2021-01-17,52.0,8.5,7.0,1.1,,,0.0,0.0,0.0,0.0
2021-06-23,2,2021-01-11,2021-01-17,52.0,8.5,7.0,1.1,,,0.0,0.0,0.0,0.0
2021-06-30,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-07-07,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-07-14,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-07-22,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-07-29,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-05-12,3,2021-01-18,2021-01-24,79.0,4.7,11.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,3,2021-01-18,2021-01-24,89.0,5.2,12.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,3,2021-01-18,2021-01-24,91.0,5.3,12.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-06-09,3,2021-01-18,2021-01-24,97.0,5.5,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-06-16,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-06-23,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-06-30,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-07-07,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-07-14,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-07-22,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-07-29,3,2021-01-18,2021-01-24,96.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-05-12,4,2021-01-25,2021-01-31,273.0,10.2,12.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,4,2021-01-25,2021-01-31,278.0,10.4,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,4,2021-01-25,2021-01-31,282.0,10.5,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,4,2021-01-25,2021-01-31,282.0,10.4,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-06-09,4,2021-01-25,2021-01-31,284.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-06-16,4,2021-01-25,2021-01-31,285.0,10.6,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-06-23,4,2021-01-25,2021-01-31,285.0,10.6,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-06-30,4,2021-01-25,2021-01-31,283.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-07-07,4,2021-01-25,2021-01-31,283.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-07-14,4,2021-01-25,2021-01-31,283.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-07-22,4,2021-01-25,2021-01-31,283.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-07-29,4,2021-01-25,2021-01-31,283.0,10.5,13.0,0.5,,,0.0,0.0,0.0,0.0
2021-05-12,5,2021-02-01,2021-02-07,549.0,17.8,22.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,5,2021-02-01,2021-02-07,551.0,17.8,24.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,5,2021-02-01,2021-02-07,553.0,17.8,24.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,5,2021-02-01,2021-02-07,554.0,17.8,24.0,0.8,,,0.0,0.0,0.0,0.0
2021-06-09,5,2021-02-01,2021-02-07,553.0,17.8,24.0,0.8,,,0.0,0.0,0.0,0.0
2021-06-16,5,2021-02-01,2021-02-07,557.0,17.9,24.0,0.8,,,0.0,0.0,0.0,0.0
2021-06-23,5,2021-02-01,2021-02-07,557.0,17.9,24.0,0.8,,,0.0,0.0,0.0,0.0
2021-06-30,5,2021-02-01,2021-02-07,552.0,17.7,24.0,0.8,,,0.0,0.0,0.0,0.0
2021-07-07,5,2021-02-01,2021-02-07,553.0,17.7,24.0,0.8,,,1.0,0.0,0.0,0.0
2021-07-14,5,2021-02-01,2021-02-07,553.0,17.7,24.0,0.8,,,1.0,0.0,0.0,0.0
2021-07-22,5,2021-02-01,2021-02-07,555.0,17.8,24.0,0.8,,,1.0,0.0,0.0,0.0
2021-07-29,5,2021-02-01,2021-02-07,555.0,17.8,24.0,0.8,,,1.0,0.0,0.0,0.0
2021-05-12,6,2021-02-08,2021-02-14,698.0,20.8,19.0,0.6,0.0,0.0,0.0,0.0,6.0,0.2
2021-05-19,6,2021-02-08,2021-02-14,698.0,20.8,19.0,0.6,0.0,0.0,0.0,0.0,6.0,0.2
2021-05-26,6,2021-02-08,2021-02-14,708.0,21.0,19.0,0.6,0.0,0.0,0.0,0.0,6.0,0.2
2021-06-02,6,2021-02-08,2021-02-14,712.0,21.0,19.0,0.6,,,0.0,0.0,6.0,0.2
2021-06-09,6,2021-02-08,2021-02-14,711.0,21.0,19.0,0.6,,,0.0,0.0,1.0,0.0
2021-06-16,6,2021-02-08,2021-02-14,712.0,21.0,19.0,0.6,,,0.0,0.0,1.0,0.0
2021-06-23,6,2021-02-08,2021-02-14,712.0,21.0,19.0,0.6,,,0.0,0.0,6.0,0.1
2021-06-30,6,2021-02-08,2021-02-14,709.0,20.9,19.0,0.6,,,0.0,0.0,6.0,0.1
2021-07-07,6,2021-02-08,2021-02-14,709.0,20.9,19.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-14,6,2021-02-08,2021-02-14,709.0,20.9,19.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-22,6,2021-02-08,2021-02-14,710.0,21.0,19.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-29,6,2021-02-08,2021-02-14,710.0,21.0,19.0,0.6,,,0.0,0.0,6.0,0.2
2021-05-12,7,2021-02-15,2021-02-21,1197.0,32.8,20.0,0.5,0.0,0.0,0.0,0.0,6.0,0.2
2021-05-19,7,2021-02-15,2021-02-21,1198.0,32.8,21.0,0.6,0.0,0.0,0.0,0.0,6.0,0.2
2021-05-26,7,2021-02-15,2021-02-21,1213.0,33.0,21.0,0.6,0.0,0.0,0.0,0.0,6.0,0.2
2021-06-02,7,2021-02-15,2021-02-21,1218.0,33.1,21.0,0.6,,,0.0,0.0,6.0,0.2
2021-06-09,7,2021-02-15,2021-02-21,1201.0,32.6,19.0,0.5,,,0.0,0.0,1.0,0.0
2021-06-16,7,2021-02-15,2021-02-21,1201.0,32.6,19.0,0.5,,,0.0,0.0,1.0,0.0
2021-06-23,7,2021-02-15,2021-02-21,1201.0,32.6,19.0,0.5,,,0.0,0.0,6.0,0.1
2021-06-30,7,2021-02-15,2021-02-21,1200.0,32.6,21.0,0.6,,,0.0,0.0,6.0,0.1
2021-07-07,7,2021-02-15,2021-02-21,1200.0,32.6,21.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-14,7,2021-02-15,2021-02-21,1200.0,32.6,21.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-22,7,2021-02-15,2021-02-21,1218.0,33.1,21.0,0.6,,,0.0,0.0,6.0,0.2
2021-07-29,7,2021-02-15,2021-02-21,1218.0,33.1,21.0,0.6,,,0.0,0.0,6.0,0.2
2021-05-12,8,2021-02-22,2021-02-28,1886.0,44.1,33.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0
2021-05-19,8,2021-02-22,2021-02-28,1888.0,44.1,33.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0
2021-05-26,8,2021-02-22,2021-02-28,1888.0,44.1,33.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0
2021-06-02,8,2021-02-22,2021-02-28,1891.0,44.1,34.0,0.8,,,0.0,0.0,2.0,0.0
2021-06-09,8,2021-02-22,2021-02-28,1890.0,44.1,35.0,0.8,,,0.0,0.0,1.0,0.0
2021-06-16,8,2021-02-22,2021-02-28,1887.0,44.0,35.0,0.8,,,0.0,0.0,0.0,0.0
2021-06-23,8,2021-02-22,2021-02-28,1887.0,44.0,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-06-30,8,2021-02-22,2021-02-28,1891.0,44.1,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-07-07,8,2021-02-22,2021-02-28,1891.0,44.1,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-07-14,8,2021-02-22,2021-02-28,1891.0,44.1,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-07-22,8,2021-02-22,2021-02-28,1892.0,44.1,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-07-29,8,2021-02-22,2021-02-28,1892.0,44.1,35.0,0.8,,,0.0,0.0,2.0,0.0
2021-05-12,9,2021-03-01,2021-03-07,1953.0,52.7,68.0,1.8,5.0,0.1,0.0,0.0,8.0,0.2
2021-05-19,9,2021-03-01,2021-03-07,1955.0,52.7,68.0,1.8,1.0,0.0,0.0,0.0,8.0,0.2
2021-05-26,9,2021-03-01,2021-03-07,1965.0,52.8,69.0,1.9,1.0,0.0,0.0,0.0,8.0,0.2
2021-06-02,9,2021-03-01,2021-03-07,1965.0,52.8,69.0,1.9,,,0.0,0.0,8.0,0.2
2021-06-09,9,2021-03-01,2021-03-07,1959.0,52.6,68.0,1.8,,,0.0,0.0,2.0,0.1
2021-06-16,9,2021-03-01,2021-03-07,1926.0,51.7,68.0,1.8,,,0.0,0.0,1.0,0.0
2021-06-23,9,2021-03-01,2021-03-07,1926.0,51.7,68.0,1.8,,,0.0,0.0,9.0,0.2
2021-06-30,9,2021-03-01,2021-03-07,1963.0,52.7,69.0,1.9,,,0.0,0.0,10.0,0.3
2021-07-07,9,2021-03-01,2021-03-07,1963.0,52.7,69.0,1.9,,,0.0,0.0,10.0,0.3
2021-07-14,9,2021-03-01,2021-03-07,1963.0,52.7,69.0,1.9,,,0.0,0.0,10.0,0.3
2021-07-22,9,2021-03-01,2021-03-07,1963.0,52.7,69.0,1.9,,,0.0,0.0,8.0,0.2
2021-07-29,9,2021-03-01,2021-03-07,1963.0,52.7,69.0,1.9,,,0.0,0.0,8.0,0.2
2021-05-12,10,2021-03-08,2021-03-14,2497.0,64.7,71.0,1.8,1.0,0.0,0.0,0.0,4.0,0.1
2021-05-19,10,2021-03-08,2021-03-14,2505.0,64.7,72.0,1.9,1.0,0.0,0.0,0.0,4.0,0.1
2021-05-26,10,2021-03-08,2021-03-14,2505.0,64.7,72.0,1.9,1.0,0.0,0.0,0.0,4.0,0.1
2021-06-02,10,2021-03-08,2021-03-14,2506.0,64.8,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-06-09,10,2021-03-08,2021-03-14,2498.0,64.5,72.0,1.9,,,0.0,0.0,0.0,0.0
2021-06-16,10,2021-03-08,2021-03-14,2495.0,64.5,72.0,1.9,,,0.0,0.0,0.0,0.0
2021-06-23,10,2021-03-08,2021-03-14,2495.0,64.5,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-06-30,10,2021-03-08,2021-03-14,2503.0,64.7,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-07-07,10,2021-03-08,2021-03-14,2503.0,64.7,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-07-14,10,2021-03-08,2021-03-14,2503.0,64.7,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-07-22,10,2021-03-08,2021-03-14,2499.0,64.6,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-07-29,10,2021-03-08,2021-03-14,2499.0,64.6,72.0,1.9,,,0.0,0.0,4.0,0.1
2021-05-12,11,2021-03-15,2021-03-21,3054.0,74.3,48.0,1.2,2.0,0.0,0.0,0.0,8.0,0.2
2021-05-19,11,2021-03-15,2021-03-21,3054.0,74.3,48.0,1.2,2.0,0.0,0.0,0.0,8.0,0.2
2021-05-26,11,2021-03-15,2021-03-21,3058.0,74.3,48.0,1.2,2.0,0.0,0.0,0.0,8.0,0.2
2021-06-02,11,2021-03-15,2021-03-21,3059.0,74.3,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-06-09,11,2021-03-15,2021-03-21,3049.0,74.1,49.0,1.2,,,0.0,0.0,4.0,0.1
2021-06-16,11,2021-03-15,2021-03-21,3051.0,74.1,50.0,1.2,,,0.0,0.0,3.0,0.1
2021-06-23,11,2021-03-15,2021-03-21,3051.0,74.1,50.0,1.2,,,0.0,0.0,7.0,0.2
2021-06-30,11,2021-03-15,2021-03-21,3053.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-07-07,11,2021-03-15,2021-03-21,3054.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-07-14,11,2021-03-15,2021-03-21,3054.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-07-22,11,2021-03-15,2021-03-21,3053.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-07-29,11,2021-03-15,2021-03-21,3053.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-05-12,12,2021-03-22,2021-03-28,2915.0,80.3,56.0,1.5,2.0,0.1,1.0,0.0,0.0,0.0
2021-05-19,12,2021-03-22,2021-03-28,2915.0,80.3,56.0,1.5,2.0,0.1,1.0,0.0,0.0,0.0
2021-05-26,12,2021-03-22,2021-03-28,2936.0,80.3,56.0,1.5,2.0,0.1,1.0,0.0,0.0,0.0
2021-06-02,12,2021-03-22,2021-03-28,2936.0,80.3,56.0,1.5,,,1.0,0.0,0.0,0.0
2021-06-09,12,2021-03-22,2021-03-28,2921.0,79.9,53.0,1.4,,,1.0,0.0,0.0,0.0
2021-06-16,12,2021-03-22,2021-03-28,2923.0,79.9,53.0,1.4,,,1.0,0.0,0.0,0.0
2021-06-23,12,2021-03-22,2021-03-28,2923.0,79.9,54.0,1.4,,,1.0,0.0,0.0,0.0
2021-06-30,12,2021-03-22,2021-03-28,2933.0,80.2,57.0,1.5,,,1.0,0.0,0.0,0.0
2021-07-07,12,2021-03-22,2021-03-28,2934.0,80.2,57.0,1.6,,,1.0,0.0,0.0,0.0
2021-07-14,12,2021-03-22,2021-03-28,2934.0,80.2,57.0,1.6,,,1.0,0.0,0.0,0.0
2021-07-22,12,2021-03-22,2021-03-28,2936.0,80.3,57.0,1.6,,,1.0,0.0,0.0,0.0
2021-07-29,12,2021-03-22,2021-03-28,2936.0,80.3,57.0,1.6,,,1.0,0.0,0.0,0.0
2021-05-12,13,2021-03-29,2021-04-04,3263.0,87.0,49.0,1.3,0.0,0.0,0.0,0.0,8.0,0.2
2021-05-19,13,2021-03-29,2021-04-04,3269.0,87.1,49.0,1.3,0.0,0.0,0.0,0.0,8.0,0.2
2021-05-26,13,2021-03-29,2021-04-04,3293.0,87.1,49.0,1.3,0.0,0.0,0.0,0.0,8.0,0.2
2021-06-02,13,2021-03-29,2021-04-04,3293.0,87.1,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-06-09,13,2021-03-29,2021-04-04,3286.0,86.9,48.0,1.3,,,0.0,0.0,7.0,0.2
2021-06-16,13,2021-03-29,2021-04-04,3286.0,86.9,48.0,1.3,,,0.0,0.0,6.0,0.2
2021-06-23,13,2021-03-29,2021-04-04,3286.0,86.9,49.0,1.3,,,0.0,0.0,8.0,0.3
2021-06-30,13,2021-03-29,2021-04-04,3290.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.3
2021-07-07,13,2021-03-29,2021-04-04,3290.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
