seq_available,week,week_start,week_end,B.1.1.7_count,B.1.1.7_proportion,B.1.351_count,B.1.351_proportion,B.1.617.1_count,B.1.617.1_proportion,B.1.617.2_count,B.1.617.2_proportion,P.1_count,P.1_proportion
2021-07-14,13,2021-03-29,2021-04-04,3290.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-07-22,13,2021-03-29,2021-04-04,3289.0,87.0,50.0,1.3,,,0.0,0.0,8.0,0.2
2021-07-29,13,2021-03-29,2021-04-04,3289.0,87.0,50.0,1.3,,,0.0,0.0,8.0,0.2
2021-05-12,14,2021-04-05,2021-04-11,3329.0,88.5,74.0,2.0,3.0,0.1,1.0,0.0,10.0,0.3
2021-05-19,14,2021-04-05,2021-04-11,3475.0,88.7,74.0,1.9,2.0,0.1,2.0,0.1,9.0,0.2
2021-05-26,14,2021-04-05,2021-04-11,3515.0,88.8,74.0,1.9,3.0,0.1,2.0,0.1,9.0,0.2
2021-06-02,14,2021-04-05,2021-04-11,3519.0,88.8,74.0,1.9,,,2.0,0.1,9.0,0.2
2021-06-09,14,2021-04-05,2021-04-11,3500.0,88.2,71.0,1.8,,,2.0,0.1,2.0,0.1
2021-06-16,14,2021-04-05,2021-04-11,3498.0,88.0,71.0,1.8,,,2.0,0.1,2.0,0.1
2021-06-23,14,2021-04-05,2021-04-11,3506.0,88.0,74.0,1.9,,,2.0,0.1,9.0,0.3
2021-06-30,14,2021-04-05,2021-04-11,3534.0,88.7,75.0,1.9,,,2.0,0.1,10.0,0.3
2021-07-07,14,2021-04-05,2021-04-11,3536.0,88.7,75.0,1.9,,,2.0,0.1,10.0,0.3
2021-07-14,14,2021-04-05,2021-04-11,3536.0,88.7,75.0,1.9,,,2.0,0.1,10.0,0.3
2021-07-22,14,2021-04-05,2021-04-11,3537.0,88.8,77.0,1.9,,,2.0,0.1,10.0,0.3
2021-07-29,14,2021-04-05,2021-04-11,3537.0,88.8,77.0,1.9,,,2.0,0.1,10.0,0.3
2021-05-12,15,2021-04-12,2021-04-18,3652.0,88.9,83.0,2.0,8.0,0.2,3.0,0.1,11.0,0.3
2021-05-19,15,2021-04-12,2021-04-18,3664.0,88.8,83.0,2.0,5.0,0.1,5.0,0.1,11.0,0.3
2021-05-26,15,2021-04-12,2021-04-18,3795.0,89.0,85.0,2.0,5.0,0.1,5.0,0.1,11.0,0.3
2021-06-02,15,2021-04-12,2021-04-18,3796.0,88.7,85.0,2.0,,,5.0,0.1,11.0,0.3
2021-06-09,15,2021-04-12,2021-04-18,3969.0,88.9,82.0,1.8,,,5.0,0.1,10.0,0.2
2021-06-16,15,2021-04-12,2021-04-18,3977.0,88.8,83.0,1.9,,,6.0,0.1,6.0,0.1
2021-06-23,15,2021-04-12,2021-04-18,3988.0,88.8,89.0,1.9,,,6.0,0.1,10.0,0.2
2021-06-30,15,2021-04-12,2021-04-18,3999.0,89.0,89.0,1.9,,,6.0,0.1,11.0,0.3
2021-07-07,15,2021-04-12,2021-04-18,3999.0,89.0,89.0,2.0,,,6.0,0.1,11.0,0.2
2021-07-14,15,2021-04-12,2021-04-18,3999.0,89.0,89.0,2.0,,,6.0,0.1,11.0,0.2
2021-07-22,15,2021-04-12,2021-04-18,4001.0,89.1,90.0,2.0,,,6.0,0.1,11.0,0.2
2021-07-29,15,2021-04-12,2021-04-18,4001.0,89.1,90.0,2.0,,,6.0,0.1,11.0,0.2
2021-05-12,16,2021-04-19,2021-04-25,3869.0,91.1,41.0,1.0,18.0,0.4,15.0,0.4,14.0,0.3
2021-05-19,16,2021-04-19,2021-04-25,4088.0,91.3,42.0,0.9,11.0,0.2,24.0,0.5,16.0,0.4
2021-05-26,16,2021-04-19,2021-04-25,4260.0,91.1,45.0,1.0,11.0,0.2,30.0,0.6,17.0,0.4
2021-06-02,16,2021-04-19,2021-04-25,4264.0,91.0,45.0,1.0,,,30.0,0.6,17.0,0.4
2021-06-09,16,2021-04-19,2021-04-25,4412.0,90.8,42.0,0.9,,,31.0,0.6,9.0,0.2
2021-06-16,16,2021-04-19,2021-04-25,4420.0,90.7,44.0,0.9,,,32.0,0.7,4.0,0.1
2021-06-23,16,2021-04-19,2021-04-25,4420.0,90.7,47.0,0.9,,,32.0,0.7,17.0,0.4
2021-06-30,16,2021-04-19,2021-04-25,4440.0,91.1,46.0,0.9,,,34.0,0.7,17.0,0.4
2021-07-07,16,2021-04-19,2021-04-25,4440.0,91.1,46.0,0.9,,,34.0,0.7,17.0,0.3
2021-07-14,16,2021-04-19,2021-04-25,4440.0,91.1,46.0,0.9,,,34.0,0.7,17.0,0.3
2021-07-22,16,2021-04-19,2021-04-25,4442.0,91.2,46.0,0.9,,,34.0,0.7,17.0,0.3
2021-07-29,16,2021-04-19,2021-04-25,4442.0,91.2,46.0,0.9,,,34.0,0.7,17.0,0.3
2021-05-12,17,2021-04-26,2021-05-02,1860.0,91.7,12.0,0.6,12.0,0.6,19.0,0.9,10.0,0.5
2021-05-19,17,2021-04-26,2021-05-02,2825.0,90.8,21.0,0.7,7.0,0.2,32.0,1.0,31.0,1.0
2021-05-26,17,2021-04-26,2021-05-02,3274.0,90.3,27.0,0.7,16.0,0.4,51.0,1.4,38.0,1.0
2021-06-02,17,2021-04-26,2021-05-02,3303.0,90.2,28.0,0.8,,,55.0,1.5,38.0,1.0
2021-06-09,17,2021-04-26,2021-05-02,3511.0,90.0,28.0,0.7,,,55.0,1.4,21.0,0.5
2021-06-16,17,2021-04-26,2021-05-02,3518.0,90.0,30.0,0.8,,,55.0,1.4,4.0,0.1
2021-06-23,17,2021-04-26,2021-05-02,3523.0,90.1,32.0,0.8,,,55.0,1.4,36.0,0.9
2021-06-30,17,2021-04-26,2021-05-02,3537.0,90.4,30.0,0.7,,,55.0,1.4,41.0,1.0
2021-07-07,17,2021-04-26,2021-05-02,3538.0,90.4,30.0,0.8,,,55.0,1.4,41.0,1.0
2021-07-14,17,2021-04-26,2021-05-02,3538.0,90.4,30.0,0.8,,,55.0,1.4,41.0,1.0
2021-07-22,17,2021-04-26,2021-05-02,3542.0,90.5,30.0,0.8,,,54.0,1.4,41.0,1.0
2021-07-29,17,2021-04-26,2021-05-02,3542.0,90.5,30.0,0.8,,,54.0,1.4,41.0,1.0
2021-05-19,18,2021-05-03,2021-05-09,2036.0,86.8,70.0,3.0,10.0,0.4,37.0,1.6,8.0,0.3
2021-05-26,18,2021-05-03,2021-05-09,3765.0,86.9,102.0,2.4,18.0,0.4,82.0,1.9,37.0,0.9
2021-06-02,18,2021-05-03,2021-05-09,4128.0,87.1,117.0,2.5,,,86.0,1.8,43.0,0.9
2021-06-09,18,2021-05-03,2021-05-09,4257.0,87.1,118.0,2.4,,,86.0,1.8,18.0,0.4
2021-06-16,18,2021-05-03,2021-05-09,4271.0,87.0,124.0,2.5,,,86.0,1.8,10.0,0.2
2021-06-23,18,2021-05-03,2021-05-09,4271.0,87.0,126.0,2.5,,,88.0,1.8,41.0,0.8
2021-06-30,18,2021-05-03,2021-05-09,4279.0,87.1,126.0,2.5,,,89.0,1.8,44.0,0.9
2021-07-07,18,2021-05-03,2021-05-09,4285.0,87.1,126.0,2.6,,,89.0,1.8,44.0,0.9
2021-07-14,18,2021-05-03,2021-05-09,4285.0,87.1,126.0,2.6,,,89.0,1.8,44.0,0.9
2021-07-22,18,2021-05-03,2021-05-09,4287.0,87.2,127.0,2.6,,,89.0,1.8,44.0,0.9
2021-07-29,18,2021-05-03,2021-05-09,4287.0,87.2,127.0,2.6,,,89.0,1.8,44.0,0.9
2021-05-26,19,2021-05-10,2021-05-16,1611.0,90.0,19.0,1.1,0.0,0.0,40.0,2.2,6.0,0.3
2021-06-02,19,2021-05-10,2021-05-16,2819.0,88.2,40.0,1.3,,,78.0,2.4,14.0,0.4
2021-06-09,19,2021-05-10,2021-05-16,3261.0,88.5,39.0,1.1,,,93.0,2.5,6.0,0.2
2021-06-16,19,2021-05-10,2021-05-16,3303.0,88.5,45.0,1.2,,,92.0,2.5,3.0,0.1
2021-06-23,19,2021-05-10,2021-05-16,3317.0,88.4,52.0,1.4,,,92.0,2.5,16.0,0.4
2021-06-30,19,2021-05-10,2021-05-16,3491.0,89.0,51.0,1.3,,,101.0,2.6,16.0,0.4
2021-07-07,19,2021-05-10,2021-05-16,3520.0,89.0,51.0,1.3,,,101.0,2.6,16.0,0.4
2021-07-14,19,2021-05-10,2021-05-16,3520.0,89.0,51.0,1.3,,,101.0,2.6,16.0,0.4
2021-07-22,19,2021-05-10,2021-05-16,3520.0,89.0,51.0,1.3,,,101.0,2.6,16.0,0.4
2021-07-29,19,2021-05-10,2021-05-16,3520.0,89.0,51.0,1.3,,,101.0,2.6,16.0,0.4
2021-06-02,20,2021-05-17,2021-05-23,1336.0,93.4,11.0,0.8,,,30.0,2.1,10.0,0.7
2021-06-09,20,2021-05-17,2021-05-23,3119.0,90.2,25.0,0.7,,,108.0,3.1,23.0,0.7
2021-06-16,20,2021-05-17,2021-05-23,3241.0,90.1,26.0,0.7,,,114.0,3.2,11.0,0.3
2021-06-23,20,2021-05-17,2021-05-23,3452.0,90.4,29.0,0.7,,,119.0,3.1,17.0,0.5
2021-06-30,20,2021-05-17,2021-05-23,3616.0,91.2,29.0,0.7,,,119.0,3.0,29.0,0.8
2021-07-07,20,2021-05-17,2021-05-23,3647.0,91.2,30.0,0.8,,,119.0,3.0,29.0,0.7
2021-07-14,20,2021-05-17,2021-05-23,3647.0,91.2,30.0,0.8,,,119.0,3.0,29.0,0.7
2021-07-22,20,2021-05-17,2021-05-23,3640.0,91.0,29.0,0.7,,,119.0,3.0,29.0,0.7
2021-07-29,20,2021-05-17,2021-05-23,3640.0,91.0,29.0,0.7,,,119.0,3.0,29.0,0.7
2021-06-09,21,2021-05-24,2021-05-30,1286.0,93.6,6.0,0.4,,,34.0,2.5,2.0,0.1
2021-06-16,21,2021-05-24,2021-05-30,2148.0,89.9,15.0,0.6,,,89.0,3.7,6.0,0.3
2021-06-23,21,2021-05-24,2021-05-30,2418.0,90.1,16.0,0.6,,,97.0,3.6,16.0,0.6
2021-06-30,21,2021-05-24,2021-05-30,2574.0,90.9,16.0,0.6,,,102.0,3.6,24.0,0.8
2021-07-07,21,2021-05-24,2021-05-30,2627.0,90.8,19.0,0.7,,,102.0,3.5,24.0,0.8
2021-07-14,21,2021-05-24,2021-05-30,2627.0,90.8,19.0,0.7,,,102.0,3.5,24.0,0.8
2021-07-22,21,2021-05-24,2021-05-30,2633.0,90.9,19.0,0.7,,,102.0,3.5,24.0,0.8
2021-07-29,21,2021-05-24,2021-05-30,2636.0,90.9,19.0,0.7,,,102.0,3.5,24.0,0.8
2021-06-16,22,2021-05-31,2021-06-06,1052.0,86.4,2.0,0.2,,,75.0,6.2,7.0,0.6
2021-06-23,22,2021-05-31,2021-06-06,1589.0,83.5,8.0,0.4,,,151.0,7.9,16.0,0.8
2021-06-30,22,2021-05-31,2021-06-06,1892.0,84.5,9.0,0.4,,,177.0,7.9,21.0,0.9
2021-07-07,22,2021-05-31,2021-06-06,1966.0,84.3,11.0,0.5,,,181.0,7.8,23.0,1.0
2021-07-14,22,2021-05-31,2021-06-06,1967.0,84.3,11.0,0.5,,,181.0,7.8,23.0,1.0
2021-07-22,22,2021-05-31,2021-06-06,1972.0,84.5,11.0,0.5,,,180.0,7.7,23.0,1.0
2021-07-29,22,2021-05-31,2021-06-06,1982.0,84.6,11.0,0.5,,,181.0,7.7,23.0,1.0
2021-06-23,23,2021-06-07,2021-06-13,570.0,74.1,5.0,0.7,,,116.0,15.1,5.0,0.7
2021-06-30,23,2021-06-07,2021-06-13,1040.0,74.4,6.0,0.4,,,238.0,17.0,16.0,1.2
2021-07-07,23,2021-06-07,2021-06-13,1164.0,74.4,6.0,0.4,,,267.0,17.1,23.0,1.5
2021-07-14,23,2021-06-07,2021-06-13,1177.0,73.9,6.0,0.4,,,279.0,17.5,23.0,1.4
2021-07-22,23,2021-06-07,2021-06-13,1194.0,73.9,7.0,0.4,,,287.0,17.8,24.0,1.5
2021-07-29,23,2021-06-07,2021-06-13,1226.0,73.3,7.0,0.4,,,309.0,18.5,24.0,1.4
2021-06-30,24,2021-06-14,2021-06-20,338.0,54.9,4.0,0.6,,,226.0,36.7,8.0,1.3
2021-07-07,24,2021-06-14,2021-06-20,480.0,55.0,9.0,1.0,,,321.0,36.8,13.0,1.5
2021-07-14,24,2021-06-14,2021-06-20,505.0,52.4,10.0,1.0,,,379.0,39.3,13.0,1.3
2021-07-22,24,2021-06-14,2021-06-20,523.0,52.5,10.0,1.0,,,390.0,39.1,14.0,1.4
2021-07-29,24,2021-06-14,2021-06-20,552.0,52.5,11.0,1.0,,,414.0,39.4,14.0,1.3
2021-07-07,25,2021-06-21,2021-06-27,161.0,33.3,0.0,0.0,,,287.0,59.4,4.0,0.8
2021-07-14,25,2021-06-21,2021-06-27,226.0,31.7,3.0,0.4,,,428.0,60.1,7.0,1.0
2021-07-22,25,2021-06-21,2021-06-27,243.0,32.7,3.0,0.4,,,443.0,59.6,7.0,0.9
2021-07-29,25,2021-06-21,2021-06-27,245.0,32.5,3.0,0.4,,,451.0,59.9,7.0,0.9
2021-07-14,26,2021-06-28,2021-07-04,118.0,21.5,0.0,0.0,,,407.0,74.0,9.0,1.6
2021-07-22,26,2021-06-28,2021-07-04,153.0,19.6,0.0,0.0,,,592.0,76.0,14.0,1.8
2021-07-29,26,2021-06-28,2021-07-04,156.0,18.9,1.0,0.1,,,631.0,76.5,15.0,1.8
2021-07-22,27,2021-07-05,2021-07-11,58.0,12.2,0.0,0.0,,,399.0,83.8,11.0,2.3
2021-07-29,27,2021-07-05,2021-07-11,76.0,10.1,1.0,0.1,,,643.0,85.7,15.0,2.0
2021-07-29,28,2021-07-12,2021-07-18,34.0,6.0,0.0,0.0,,,521.0,91.4,9.0,1.6
2021-08-05,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-08-12,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-08-19,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-08-26,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-09-02,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-09-09,1,2021-01-04,2021-01-10,5.0,2.1,0.0,0.0,,,0.0,0.0,0.0,0.0
2021-08-05,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-08-12,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-08-19,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-08-26,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-09-02,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-09-09,2,2021-01-11,2021-01-17,54.0,8.8,8.0,1.3,,,0.0,0.0,0.0,0.0
2021-08-05,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-08-12,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-08-19,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-08-26,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-09-02,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-09-09,3,2021-01-18,2021-01-24,95.0,5.4,12.0,0.7,,,0.0,0.0,0.0,0.0
2021-08-05,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-08-12,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-08-19,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-08-26,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-09-02,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-09-09,4,2021-01-25,2021-01-31,284.0,10.5,14.0,0.5,,,0.0,0.0,0.0,0.0
2021-08-05,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-12,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-19,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-26,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-09-02,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-09-09,5,2021-02-01,2021-02-07,557.0,17.8,25.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-05,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-12,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-19,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-26,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
2021-09-02,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
