seq_available,week,week_start,week_end,B.1.1.7_count,B.1.1.7_proportion,B.1.351_count,B.1.351_proportion,B.1.617.1_count,B.1.617.1_proportion,B.1.617.2_count,B.1.617.2_proportion,P.1_count,P.1_proportion
2021-09-09,6,2021-02-08,2021-02-14,711.0,21.0,20.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-05,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-12,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-19,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-26,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-09-02,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-09-09,7,2021-02-15,2021-02-21,1221.0,33.1,22.0,0.6,,,0.0,0.0,7.0,0.2
2021-08-05,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-12,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-19,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-26,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-09-02,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-09-09,8,2021-02-22,2021-02-28,1894.0,44.1,34.0,0.8,,,0.0,0.0,0.0,0.0
2021-08-05,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-08-12,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-08-19,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-08-26,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-09-02,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-09-09,9,2021-03-01,2021-03-07,1975.0,52.7,71.0,1.9,,,0.0,0.0,7.0,0.2
2021-08-05,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-08-12,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-08-19,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-08-26,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-09-02,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-09-09,10,2021-03-08,2021-03-14,2505.0,64.6,74.0,1.9,,,0.0,0.0,4.0,0.1
2021-08-05,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-08-12,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-08-19,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-08-26,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-09-02,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-09-09,11,2021-03-15,2021-03-21,3056.0,74.1,49.0,1.2,,,0.0,0.0,8.0,0.2
2021-08-05,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-08-12,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-08-19,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-08-26,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-09-02,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-09-09,12,2021-03-22,2021-03-28,2959.0,80.3,59.0,1.6,,,0.0,0.0,0.0,0.0
2021-08-05,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-08-12,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-08-19,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-08-26,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-09-02,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-09-09,13,2021-03-29,2021-04-04,3296.0,87.0,49.0,1.3,,,0.0,0.0,8.0,0.2
2021-08-05,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-08-12,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-08-19,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-08-26,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-09-02,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-09-09,14,2021-04-05,2021-04-11,3552.0,88.8,76.0,1.9,,,4.0,0.1,12.0,0.3
2021-08-05,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-08-12,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-08-19,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-08-26,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-09-02,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-09-09,15,2021-04-12,2021-04-18,4024.0,89.1,90.0,2.0,,,5.0,0.1,9.0,0.2
2021-08-05,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-08-12,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-08-19,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-08-26,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-09-02,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-09-09,16,2021-04-19,2021-04-25,4464.0,91.2,44.0,0.9,,,34.0,0.7,15.0,0.3
2021-08-05,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-08-12,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-08-19,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-08-26,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-09-02,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-09-09,17,2021-04-26,2021-05-02,3581.0,90.5,32.0,0.8,,,55.0,1.4,40.0,1.0
2021-08-05,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-08-12,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-08-19,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-08-26,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-09-02,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-09-09,18,2021-05-03,2021-05-09,4317.0,87.2,129.0,2.6,,,89.0,1.8,45.0,0.9
2021-08-05,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-08-12,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-08-19,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-08-26,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-09-02,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-09-09,19,2021-05-10,2021-05-16,3561.0,89.0,52.0,1.3,,,104.0,2.6,16.0,0.4
2021-08-05,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-08-12,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-08-19,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-08-26,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-09-02,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-09-09,20,2021-05-17,2021-05-23,3670.0,90.9,28.0,0.7,,,125.0,3.1,28.0,0.7
2021-08-05,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-08-12,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-08-19,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-08-26,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-09-02,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-09-09,21,2021-05-24,2021-05-30,2675.0,90.9,18.0,0.6,,,103.0,3.5,24.0,0.8
2021-08-05,22,2021-05-31,2021-06-06,1997.0,84.6,12.0,0.5,,,182.0,7.7,24.0,1.0
2021-08-12,22,2021-05-31,2021-06-06,1994.0,84.5,12.0,0.5,,,184.0,7.8,24.0,1.0
2021-08-19,22,2021-05-31,2021-06-06,1980.0,83.9,12.0,0.5,,,184.0,7.8,24.0,1.0
2021-08-26,22,2021-05-31,2021-06-06,1980.0,83.9,12.0,0.5,,,184.0,7.8,24.0,1.0
2021-09-02,22,2021-05-31,2021-06-06,1980.0,83.9,12.0,0.5,,,184.0,7.8,24.0,1.0
2021-09-09,22,2021-05-31,2021-06-06,1980.0,83.9,12.0,0.5,,,184.0,7.8,24.0,1.0
2021-08-05,23,2021-06-07,2021-06-13,1248.0,73.5,8.0,0.5,,,311.0,18.3,24.0,1.4
2021-08-12,23,2021-06-07,2021-06-13,1246.0,73.4,7.0,0.4,,,311.0,18.3,24.0,1.4
2021-08-19,23,2021-06-07,2021-06-13,1234.0,72.7,7.0,0.4,,,309.0,18.2,24.0,1.4
2021-08-26,23,2021-06-07,2021-06-13,1234.0,72.7,7.0,0.4,,,309.0,18.2,25.0,1.5
2021-09-02,23,2021-06-07,2021-06-13,1234.0,72.7,7.0,0.4,,,309.0,18.2,25.0,1.5
2021-09-09,23,2021-06-07,2021-06-13,1234.0,72.7,7.0,0.4,,,309.0,18.2,25.0,1.5
2021-08-05,24,2021-06-14,2021-06-20,566.0,52.6,11.0,1.0,,,422.0,39.2,14.0,1.3
2021-08-12,24,2021-06-14,2021-06-20,564.0,52.4,11.0,1.0,,,422.0,39.2,13.0,1.2
2021-08-19,24,2021-06-14,2021-06-20,552.0,51.3,12.0,1.1,,,422.0,39.2,13.0,1.2
2021-08-26,24,2021-06-14,2021-06-20,552.0,51.3,12.0,1.1,,,422.0,39.2,14.0,1.3
2021-09-02,24,2021-06-14,2021-06-20,552.0,51.3,12.0,1.1,,,422.0,39.2,14.0,1.3
2021-09-09,24,2021-06-14,2021-06-20,552.0,51.3,12.0,1.1,,,422.0,39.2,14.0,1.3
2021-08-05,25,2021-06-21,2021-06-27,272.0,33.0,3.0,0.4,,,491.0,59.6,8.0,1.0
2021-08-12,25,2021-06-21,2021-06-27,269.0,32.6,3.0,0.4,,,489.0,59.3,9.0,1.1
2021-08-19,25,2021-06-21,2021-06-27,260.0,31.6,3.0,0.4,,,494.0,60.0,9.0,1.1
2021-08-26,25,2021-06-21,2021-06-27,260.0,31.6,3.0,0.4,,,494.0,60.0,9.0,1.1
2021-09-02,25,2021-06-21,2021-06-27,260.0,31.6,3.0,0.4,,,494.0,60.0,9.0,1.1
2021-09-09,25,2021-06-21,2021-06-27,260.0,31.6,3.0,0.4,,,494.0,60.0,9.0,1.1
2021-08-05,26,2021-06-28,2021-07-04,173.0,18.9,1.0,0.1,,,700.0,76.5,16.0,1.7
2021-08-12,26,2021-06-28,2021-07-04,171.0,18.7,1.0,0.1,,,701.0,76.6,16.0,1.7
2021-08-19,26,2021-06-28,2021-07-04,166.0,18.1,1.0,0.1,,,703.0,76.8,16.0,1.7
2021-08-26,26,2021-06-28,2021-07-04,166.0,18.1,1.0,0.1,,,703.0,76.8,16.0,1.7
2021-09-02,26,2021-06-28,2021-07-04,166.0,18.1,1.0,0.1,,,703.0,76.8,16.0,1.7
2021-09-09,26,2021-06-28,2021-07-04,166.0,18.1,1.0,0.1,,,703.0,76.8,16.0,1.7
2021-08-05,27,2021-07-05,2021-07-11,99.0,10.7,1.0,0.1,,,790.0,85.2,19.0,2.0
2021-08-12,27,2021-07-05,2021-07-11,103.0,11.1,1.0,0.1,,,786.0,84.8,18.0,1.9
2021-08-19,27,2021-07-05,2021-07-11,101.0,10.9,0.0,0.0,,,788.0,85.0,18.0,1.9
2021-08-26,27,2021-07-05,2021-07-11,101.0,10.9,1.0,0.1,,,788.0,85.0,18.0,1.9
2021-09-02,27,2021-07-05,2021-07-11,104.0,11.2,1.0,0.1,,,783.0,84.5,19.0,2.0
2021-09-09,27,2021-07-05,2021-07-11,104.0,11.2,1.0,0.1,,,783.0,84.5,19.0,2.0
2021-08-05,28,2021-07-12,2021-07-18,72.0,6.3,0.0,0.0,,,1048.0,91.5,15.0,1.3
2021-08-12,28,2021-07-12,2021-07-18,68.0,5.9,0.0,0.0,,,1052.0,91.9,15.0,1.3
2021-08-19,28,2021-07-12,2021-07-18,64.0,5.6,0.0,0.0,,,1055.0,92.1,15.0,1.3
2021-08-26,28,2021-07-12,2021-07-18,64.0,5.6,0.0,0.0,,,1056.0,92.2,15.0,1.3
2021-09-02,28,2021-07-12,2021-07-18,66.0,5.8,0.0,0.0,,,1053.0,92.0,15.0,1.3
2021-09-09,28,2021-07-12,2021-07-18,63.0,5.5,0.0,0.0,,,1058.0,92.4,14.0,1.2
2021-08-05,29,2021-07-19,2021-07-25,51.0,2.6,0.0,0.0,,,1920.0,97.0,2.0,0.1
2021-08-12,29,2021-07-19,2021-07-25,46.0,2.3,0.0,0.0,,,1914.0,96.7,2.0,0.1
2021-08-19,29,2021-07-19,2021-07-25,46.0,2.3,0.0,0.0,,,1916.0,96.8,2.0,0.1
2021-08-26,29,2021-07-19,2021-07-25,46.0,2.3,0.0,0.0,,,1914.0,96.7,2.0,0.1
2021-09-02,29,2021-07-19,2021-07-25,46.0,2.3,0.0,0.0,,,1914.0,96.7,2.0,0.1
2021-09-09,29,2021-07-19,2021-07-25,46.0,2.3,0.0,0.0,,,1916.0,96.8,2.0,0.1
2021-08-12,30,2021-07-26,2021-08-01,28.0,1.7,0.0,0.0,,,1604.0,97.7,0.0,0.0
2021-08-19,30,2021-07-26,2021-08-01,31.0,1.9,0.0,0.0,,,1598.0,97.3,2.0,0.1
2021-08-26,30,2021-07-26,2021-08-01,31.0,1.9,0.0,0.0,,,1598.0,97.3,2.0,0.1
2021-09-02,30,2021-07-26,2021-08-01,31.0,1.9,0.0,0.0,,,1598.0,97.3,2.0,0.1
2021-09-09,30,2021-07-26,2021-08-01,30.0,1.8,0.0,0.0,,,1599.0,97.4,2.0,0.1
2021-08-19,31,2021-08-02,2021-08-08,24.0,1.2,0.0,0.0,,,1949.0,98.5,2.0,0.1
2021-08-26,31,2021-08-02,2021-08-08,20.0,1.0,0.0,0.0,,,1953.0,98.7,2.0,0.1
2021-09-02,31,2021-08-02,2021-08-08,22.0,1.1,0.0,0.0,,,1951.0,98.6,2.0,0.1
2021-09-09,31,2021-08-02,2021-08-08,22.0,1.1,0.0,0.0,,,1951.0,98.6,2.0,0.1
2021-08-26,32,2021-08-09,2021-08-15,7.0,0.3,0.0,0.0,,,2385.0,99.3,5.0,0.2
2021-09-02,32,2021-08-09,2021-08-15,10.0,0.4,0.0,0.0,,,2385.0,99.3,2.0,0.1
2021-09-09,32,2021-08-09,2021-08-15,10.0,0.4,0.0,0.0,,,2380.0,99.1,2.0,0.1
2021-09-02,33,2021-08-16,2021-08-22,12.0,0.4,0.0,0.0,,,3080.0,99.4,0.0,0.0
2021-09-09,33,2021-08-16,2021-08-22,12.0,0.4,0.0,0.0,,,3080.0,99.4,0.0,0.0
2021-09-09,34,2021-08-23,2021-08-29,7.0,0.2,0.0,0.0,,,3621.0,99.7,0.0,0.0
